2021-12-28T11:30:00+03:00, 73.2329
2021-12-29T11:30:00+03:00, 73.4959
2021-12-30T11:30:00+03:00, 73.6514
2021-12-31T11:30:00+03:00, 74.2926
2022-01-11T11:30:00+03:00, 75.1315
2022-01-12T11:30:00+03:00, 74.8355
2022-01-13T11:30:00+03:00, 74.5277
2022-01-14T11:30:00+03:00, 74.5686
2022-01-15T11:30:00+03:00, 75.7668
2022-01-18T11:30:00+03:00, 76.0404
2022-01-19T11:30:00+03:00, 76.3347
2022-01-20T11:30:00+03:00, 76.8697
2022-01-21T11:30:00+03:00, 76.4408
2022-01-22T11:30:00+03:00, 76.6903
2022-01-25T11:30:00+03:00, 77.3649
2022-01-26T11:30:00+03:00, 78.6422
2022-01-27T11:30:00+03:00, 78.9437
2022-01-28T11:30:00+03:00, 78.947
2022-01-29T11:30:00+03:00, 77.8174
2022-02-01T11:30:00+03:00, 77.4702
2022-02-02T11:30:00+03:00, 77.1302
2022-02-03T11:30:00+03:00, 76.4849
2022-02-04T11:30:00+03:00, 76.6501
2022-02-05T11:30:00+03:00, 76.0509
2022-02-08T11:30:00+03:00, 75.6806
2022-02-09T11:30:00+03:00, 75.3042
2022-02-10T11:30:00+03:00, 74.8015
2022-02-11T11:30:00+03:00, 74.7241
2022-02-12T11:30:00+03:00, 74.9867
2022-02-15T11:30:00+03:00, 76.5762
2022-02-16T11:30:00+03:00, 76.166
2022-02-17T11:30:00+03:00, 75.0141
2022-02-18T11:30:00+03:00, 75.7527
2022-02-19T11:30:00+03:00, 75.7619
2022-02-22T11:30:00+03:00, 76.7671
2022-02-23T11:30:00+03:00, 80.4194
2022-02-25T11:30:00+03:00, 86.9288
2022-02-26T11:30:00+03:00, 83.5485
2022-03-01T11:30:00+03:00, 93.5589
2022-03-02T11:30:00+03:00, 91.7457
2022-03-03T11:30:00+03:00, 103.2487
2022-03-04T11:30:00+03:00, 111.7564
2022-03-05T11:30:00+03:00, 105.8124
2022-03-06T11:30:00+03:00, 105.8124
2022-03-10T11:30:00+03:00, 116.0847
2022-03-11T11:30:00+03:00, 120.3785
2022-03-12T11:30:00+03:00, 116.7517
2022-03-15T11:30:00+03:00, 115.1963
2022-03-16T11:30:00+03:00, 111.4823
2022-03-17T11:30:00+03:00, 108.0521
2022-03-18T11:30:00+03:00, 104.8012
2022-03-19T11:30:00+03:00, 103.9524
2022-03-22T11:30:00+03:00, 104.6819
2022-03-23T11:30:00+03:00, 104.0741
2022-03-24T11:30:00+03:00, 103.1618
2022-03-25T11:30:00+03:00, 96.0458
2022-03-26T11:30:00+03:00, 95.6618
2022-03-29T11:30:00+03:00, 93.7125
2022-03-30T11:30:00+03:00, 86.2843
2022-03-31T11:30:00+03:00, 84.0851
2022-04-01T11:30:00+03:00, 83.4097
2022-04-02T11:30:00+03:00, 83.4285
2022-04-05T11:30:00+03:00, 83.5932
2022-04-06T11:30:00+03:00, 83.352
2022-04-07T11:30:00+03:00, 82.5962
2022-04-08T11:30:00+03:00, 76.2547
2022-04-09T11:30:00+03:00, 74.8501
2022-04-12T11:30:00+03:00, 79.1596
2022-04-13T11:30:00+03:00, 79.6274
2022-04-14T11:30:00+03:00, 79.8471
2022-04-15T11:30:00+03:00, 81.288
2022-04-16T11:30:00+03:00, 80.0437
2022-04-19T11:30:00+03:00, 79.4529
2022-04-20T11:30:00+03:00, 79.0287
2022-04-21T11:30:00+03:00, 77.0809
2022-04-22T11:30:00+03:00, 74.999
2022-04-23T11:30:00+03:00, 73.505
2022-04-26T11:30:00+03:00, 73.3611
2022-04-27T11:30:00+03:00, 72.7089
2022-04-28T11:30:00+03:00, 72.8764
2022-04-29T11:30:00+03:00, 72.2953
2022-04-30T11:30:00+03:00, 71.0237
2022-05-05T11:30:00+03:00, 69.416
2022-05-06T11:30:00+03:00, 66.2378
2022-05-07T11:30:00+03:00, 67.3843
2022-05-12T11:30:00+03:00, 68.8389
2022-05-13T11:30:00+03:00, 65.7916
2022-05-14T11:30:00+03:00, 63.7799
2022-05-17T11:30:00+03:00, 63.4445
2022-05-18T11:30:00+03:00, 63.5428
2022-05-19T11:30:00+03:00, 63.5643
2022-05-20T11:30:00+03:00, 62.4031
2022-05-21T11:30:00+03:00, 58.8862
2022-05-24T11:30:00+03:00, 58.2087
2022-05-25T11:30:00+03:00, 56.969
2022-05-26T11:30:00+03:00, 56.2996
2022-05-27T11:30:00+03:00, 62.0495
2022-05-28T11:30:00+03:00, 66.4029
2022-05-31T11:30:00+03:00, 63.0975
2022-06-01T11:30:00+03:00, 61.6069
2022-06-02T11:30:00+03:00, 61.4733
2022-06-03T11:30:00+03:00, 61.575
2022-06-04T11:30:00+03:00, 61.9659
2022-06-07T11:30:00+03:00, 61.1094
2022-06-08T11:30:00+03:00, 60.9565
2022-06-09T11:30:00+03:00, 60.2282
2022-06-10T11:30:00+03:00, 58.3895
2022-06-11T11:30:00+03:00, 57.778
2022-06-15T11:30:00+03:00, 57.0926
2022-06-16T11:30:00+03:00, 56.6624
2022-06-17T11:30:00+03:00, 56.8691
2022-06-18T11:30:00+03:00, 56.7101
2022-06-21T11:30:00+03:00, 56.1727
2022-06-22T11:30:00+03:00, 54.7081
2022-06-23T11:30:00+03:00, 53.2788
2022-06-24T11:30:00+03:00, 53.3578
2022-06-25T11:30:00+03:00, 53.3234
2022-06-28T11:30:00+03:00, 53.3641
2022-06-29T11:30:00+03:00, 52.9699
2022-06-30T11:30:00+03:00, 51.158
2022-07-01T11:30:00+03:00, 52.5123
2022-07-02T11:30:00+03:00, 53.7676
2022-07-05T11:30:00+03:00, 55.0858
2022-07-06T11:30:00+03:00, 58.5118
2022-07-07T11:30:00+03:00, 62.911
2022-07-08T11:30:00+03:00, 63.1427
2022-07-09T11:30:00+03:00, 61.2664
2022-07-12T11:30:00+03:00, 61.3045
2022-07-13T11:30:00+03:00, 58.8541
2022-07-14T11:30:00+03:00, 58.5322
2022-07-15T11:30:00+03:00, 58.2568
2022-07-16T11:30:00+03:00, 57.8323
2022-07-19T11:30:00+03:00, 56.5616
2022-07-20T11:30:00+03:00, 55.437
2022-07-21T11:30:00+03:00, 54.8491
2022-07-22T11:30:00+03:00, 56.4783
2022-07-23T11:30:00+03:00, 57.3917
2022-07-26T11:30:00+03:00, 57.7821
2022-07-27T11:30:00+03:00, 58.6605
2022-07-28T11:30:00+03:00, 60.2198
2022-07-29T11:30:00+03:00, 60.2031
2022-07-30T11:30:00+03:00, 61.3101
2022-08-02T11:30:00+03:00, 62.0506
2022-08-03T11:30:00+03:00, 60.1595
2022-08-04T11:30:00+03:00, 60.2374
2022-08-05T11:30:00+03:00, 60.258
2022-08-06T11:30:00+03:00, 60.3696
2022-08-09T11:30:00+03:00, 60.3164
2022-08-10T11:30:00+03:00, 60.3814
2022-08-11T11:30:00+03:00, 60.4542
2022-08-12T11:30:00+03:00, 60.6229
2022-08-13T11:30:00+03:00, 60.8993
2022-08-16T11:30:00+03:00, 61.3747
2022-08-17T11:30:00+03:00, 61.4247
2022-08-18T11:30:00+03:00, 60.7552
2022-08-19T11:30:00+03:00, 59.957
2022-08-20T11:30:00+03:00, 59.1321
2022-08-23T11:30:00+03:00, 59.7419
2022-08-24T11:30:00+03:00, 59.8963
2022-08-25T11:30:00+03:00, 59.9974
2022-08-26T11:30:00+03:00, 59.7699
2022-08-27T11:30:00+03:00, 60.0924
2022-08-30T11:30:00+03:00, 60.3636
2022-08-31T11:30:00+03:00, 60.3677
2022-09-01T11:30:00+03:00, 60.2386
2022-09-02T11:30:00+03:00, 60.237
2022-09-03T11:30:00+03:00, 60.3713
2022-09-06T11:30:00+03:00, 60.9033
2022-09-07T11:30:00+03:00, 60.8544
2022-09-08T11:30:00+03:00, 61.1814
2022-09-09T11:30:00+03:00, 60.801
2022-09-10T11:30:00+03:00, 60.4696
2022-09-13T11:30:00+03:00, 60.4568
2022-09-14T11:30:00+03:00, 60.0676
2022-09-15T11:30:00+03:00, 59.7751
2022-09-16T11:30:00+03:00, 59.6663
2022-09-17T11:30:00+03:00, 60.0316
2022-09-20T11:30:00+03:00, 60.1662
2022-09-21T11:30:00+03:00, 60.0158
2022-09-22T11:30:00+03:00, 60.8685
2022-09-23T11:30:00+03:00, 59.8318
2022-09-24T11:30:00+03:00, 58.1006
2022-09-27T11:30:00+03:00, 57.999
2022-09-28T11:30:00+03:00, 58.1756
2022-09-29T11:30:00+03:00, 58.4485
2022-09-30T11:30:00+03:00, 57.413
2022-10-01T11:30:00+03:00, 55.2987
2022-10-04T11:30:00+03:00, 57.5664
2022-10-05T11:30:00+03:00, 58.7913
2022-10-06T11:30:00+03:00, 59.4043
2022-10-07T11:30:00+03:00, 60.2534
2022-10-08T11:30:00+03:00, 61.2475
2022-10-11T11:30:00+03:00, 62.3126
2022-10-12T11:30:00+03:00, 63.684
2022-10-13T11:30:00+03:00, 63.7559
2022-10-14T11:30:00+03:00, 63.4917
2022-10-15T11:30:00+03:00, 63.0558
2022-10-18T11:30:00+03:00, 61.7634
2022-10-19T11:30:00+03:00, 61.7032
2022-10-20T11:30:00+03:00, 61.5905
2022-10-21T11:30:00+03:00, 61.5018
2022-10-22T11:30:00+03:00, 61.1958
2022-10-25T11:30:00+03:00, 61.1629
2022-10-26T11:30:00+03:00, 61.3326
2022-10-27T11:30:00+03:00, 61.4277
2022-10-28T11:30:00+03:00, 61.3589
2022-10-29T11:30:00+03:00, 61.5343
2022-11-01T11:30:00+03:00, 61.6229
2022-11-02T11:30:00+03:00, 61.4275
2022-11-03T11:30:00+03:00, 61.6175
2022-11-04T11:30:00+03:00, 62.0955
2022-11-08T11:30:00+03:00, 61.2367
2022-11-09T11:30:00+03:00, 60.9774
2022-11-10T11:30:00+03:00, 61.0611
2022-11-11T11:30:00+03:00, 61.2434
2022-11-12T11:30:00+03:00, 60.2179
2022-11-15T11:30:00+03:00, 60.3982
2022-11-16T11:30:00+03:00, 60.3116
2022-11-17T11:30:00+03:00, 60.3484
2022-11-18T11:30:00+03:00, 60.3894
2022-11-19T11:30:00+03:00, 60.3741
2022-11-22T11:30:00+03:00, 60.7379
2022-11-23T11:30:00+03:00, 60.6566
2022-11-24T11:30:00+03:00, 60.5043
2022-11-25T11:30:00+03:00, 60.3866
2022-11-26T11:30:00+03:00, 60.4797
2022-11-29T11:30:00+03:00, 60.752
2022-11-30T11:30:00+03:00, 61.0742
2022-12-01T11:30:00+03:00, 60.8803
2022-12-02T11:30:00+03:00, 61.1479
2022-12-03T11:30:00+03:00, 61.7749
2022-12-06T11:30:00+03:00, 62.1849
2022-12-07T11:30:00+03:00, 62.9103
2022-12-08T11:30:00+03:00, 62.9372
2022-12-09T11:30:00+03:00, 62.5722
2022-12-10T11:30:00+03:00, 62.3813
2022-12-13T11:30:00+03:00, 62.7674
2022-12-14T11:30:00+03:00, 63.212
2022-12-15T11:30:00+03:00, 63.359
2022-12-16T11:30:00+03:00, 64.3015
2022-12-17T11:30:00+03:00, 64.6078
2022-12-20T11:30:00+03:00, 66.3474
2022-12-21T11:30:00+03:00, 69.0037
2022-12-22T11:30:00+03:00, 70.5256
2022-12-23T11:30:00+03:00, 72.1306
2022-12-24T11:30:00+03:00, 68.676
2022-12-27T11:30:00+03:00, 68.4487
2022-12-28T11:30:00+03:00, 69.9346
2022-12-29T11:30:00+03:00, 71.3261
2022-12-30T11:30:00+03:00, 71.9778
2022-12-31T11:30:00+03:00, 70.3375
2023-01-10T11:30:00+03:00, 70.3002
2023-01-11T11:30:00+03:00, 69.6094
2023-01-12T11:30:00+03:00, 69.0202
2023-01-13T11:30:00+03:00, 67.7775
2023-01-14T11:30:00+03:00, 67.5744
2023-01-17T11:30:00+03:00, 68.2892
2023-01-18T11:30:00+03:00, 68.6644
2023-01-19T11:30:00+03:00, 68.8728
2023-01-20T11:30:00+03:00, 68.8467
2023-01-21T11:30:00+03:00, 68.6656
2023-01-24T11:30:00+03:00, 68.6288
2023-01-25T11:30:00+03:00, 68.7529
2023-01-26T11:30:00+03:00, 68.9573
2023-01-27T11:30:00+03:00, 69.1263
2023-01-28T11:30:00+03:00, 69.3372
2023-01-31T11:30:00+03:00, 69.5927
2023-02-01T11:30:00+03:00, 70.5174
2023-02-02T11:30:00+03:00, 70.1217
2023-02-03T11:30:00+03:00, 70.0414
2023-02-04T11:30:00+03:00, 70.3847
2023-02-07T11:30:00+03:00, 70.5991
2023-02-08T11:30:00+03:00, 70.8924
2023-02-09T11:30:00+03:00, 71.5763
2023-02-10T11:30:00+03:00, 72.8949
2023-02-11T11:30:00+03:00, 72.7923
2023-02-14T11:30:00+03:00, 73.6307
2023-02-15T11:30:00+03:00, 73.8645
2023-02-16T11:30:00+03:00, 74.2077
2023-02-17T11:30:00+03:00, 74.7638
2023-02-18T11:30:00+03:00, 74.7588
2023-02-21T11:30:00+03:00, 74.0432
2023-02-22T11:30:00+03:00, 74.8596
2023-02-23T11:30:00+03:00, 74.7087
2023-02-28T11:30:00+03:00, 75.4323
2023-03-01T11:30:00+03:00, 74.8932
2023-03-02T11:30:00+03:00, 75.2513
2023-03-03T11:30:00+03:00, 75.4729
2023-03-04T11:30:00+03:00, 75.4592
2023-03-07T11:30:00+03:00, 75.4728
2023-03-08T11:30:00+03:00, 75.4577
2023-03-10T11:30:00+03:00, 75.9028
2023-03-11T11:30:00+03:00, 75.9406
2023-03-14T11:30:00+03:00, 75.4609
2023-03-15T11:30:00+03:00, 75.1927
2023-03-16T11:30:00+03:00, 75.7457
2023-03-17T11:30:00+03:00, 76.4095
2023-03-18T11:30:00+03:00, 76.6044
2023-03-21T11:30:00+03:00, 77.2422
2023-03-22T11:30:00+03:00, 76.8373
2023-03-23T11:30:00+03:00, 76.9561
2023-03-24T11:30:00+03:00, 76.3072
2023-03-25T11:30:00+03:00, 76.4479
2023-03-28T11:30:00+03:00, 76.5662
2023-03-29T11:30:00+03:00, 76.5939
2023-03-30T11:30:00+03:00, 76.9781
2023-03-31T11:30:00+03:00, 77.0863
2023-04-01T11:30:00+03:00, 77.3233
2023-04-04T11:30:00+03:00, 77.951
2023-04-05T11:30:00+03:00, 79.3563
2023-04-06T11:30:00+03:00, 79.4961
2023-04-07T11:30:00+03:00, 80.6713
2023-04-08T11:30:00+03:00, 82.3988
2023-04-11T11:30:00+03:00, 81.7441
2023-04-12T11:30:00+03:00, 82.1799
2023-04-13T11:30:00+03:00, 82.0934
2023-04-14T11:30:00+03:00, 81.6758
2023-04-15T11:30:00+03:00, 81.5045
2023-04-18T11:30:00+03:00, 81.6279
2023-04-19T11:30:00+03:00, 81.6028
2023-04-20T11:30:00+03:00, 81.6549
2023-04-21T11:30:00+03:00, 81.6188
2023-04-22T11:30:00+03:00, 81.4863
2023-04-25T11:30:00+03:00, 81.2745
2023-04-26T11:30:00+03:00, 81.5499
2023-04-27T11:30:00+03:00, 81.6274
2023-04-28T11:30:00+03:00, 81.5601
2023-04-29T11:30:00+03:00, 80.5093
2023-05-03T11:30:00+03:00, 79.9609
2023-05-04T11:30:00+03:00, 79.3071
2023-05-05T11:30:00+03:00, 78.6139
2023-05-06T11:30:00+03:00, 76.8207
2023-05-11T11:30:00+03:00, 76.6929
2023-05-12T11:30:00+03:00, 75.8846
2023-05-13T11:30:00+03:00, 77.2041
2023-05-16T11:30:00+03:00, 79.1004
2023-05-17T11:30:00+03:00, 79.9798
2023-05-18T11:30:00+03:00, 80.7642
2023-05-19T11:30:00+03:00, 80.0366
2023-05-20T11:30:00+03:00, 79.9093
2023-05-23T11:30:00+03:00, 79.9379
2023-05-24T11:30:00+03:00, 80.1665
2023-05-25T11:30:00+03:00, 79.9669
2023-05-26T11:30:00+03:00, 79.9841
2023-05-27T11:30:00+03:00, 79.9667
2023-05-30T11:30:00+03:00, 80.0555
2023-05-31T11:30:00+03:00, 80.6872
2023-06-01T11:30:00+03:00, 80.9942
2023-06-02T11:30:00+03:00, 80.9657
2023-06-03T11:30:00+03:00, 80.8756
2023-06-06T11:30:00+03:00, 81.3294
2023-06-07T11:30:00+03:00, 81.2502
2023-06-08T11:30:00+03:00, 81.4581
2023-06-09T11:30:00+03:00, 82.093
2023-06-10T11:30:00+03:00, 82.6417
2023-06-14T11:30:00+03:00, 83.6405
2023-06-15T11:30:00+03:00, 84.3249
2023-06-16T11:30:00+03:00, 83.9611
2023-06-17T11:30:00+03:00, 83.6498
2023-06-20T11:30:00+03:00, 83.9866
2023-06-21T11:30:00+03:00, 84.2336
2023-06-22T11:30:00+03:00, 84.2467
2023-06-23T11:30:00+03:00, 83.6077
2023-06-24T11:30:00+03:00, 84.0793
2023-06-27T11:30:00+03:00, 84.6642
2023-06-28T11:30:00+03:00, 85.0504
2023-06-29T11:30:00+03:00, 85.6192
2023-06-30T11:30:00+03:00, 87.0341
2023-07-01T11:30:00+03:00, 88.3844
2023-07-04T11:30:00+03:00, 89.3255
2023-07-05T11:30:00+03:00, 89.545
2023-07-06T11:30:00+03:00, 90.338
2023-07-07T11:30:00+03:00, 92.5695
2023-07-08T11:30:00+03:00, 91.6879
2023-07-11T11:30:00+03:00, 91.4931
2023-07-12T11:30:00+03:00, 90.5045
2023-07-13T11:30:00+03:00, 90.6253
2023-07-14T11:30:00+03:00, 90.1757
2023-07-15T11:30:00+03:00, 90.119
2023-07-18T11:30:00+03:00, 90.4217
2023-07-19T11:30:00+03:00, 90.6906
2023-07-20T11:30:00+03:00, 91.2046
2023-07-21T11:30:00+03:00, 90.8545
2023-07-22T11:30:00+03:00, 90.3846
2023-07-25T11:30:00+03:00, 90.489
2023-07-26T11:30:00+03:00, 90.0945
2023-07-27T11:30:00+03:00, 90.0468
2023-07-28T11:30:00+03:00, 90.0225
2023-07-29T11:30:00+03:00, 90.9783
2023-08-01T11:30:00+03:00, 91.5923
2023-08-02T11:30:00+03:00, 91.7755
2023-08-03T11:30:00+03:00, 92.841
2023-08-04T11:30:00+03:00, 93.7792
2023-08-05T11:30:00+03:00, 94.8076
2023-08-08T11:30:00+03:00, 96.5668
2023-08-09T11:30:00+03:00, 96.0755
2023-08-10T11:30:00+03:00, 97.3999
2023-08-11T11:30:00+03:00, 97.2794
2023-08-12T11:30:00+03:00, 98.2066
2023-08-15T11:30:00+03:00, 101.0399
2023-08-16T11:30:00+03:00, 97.4217
2023-08-17T11:30:00+03:00, 96.7045
2023-08-18T11:30:00+03:00, 93.746
2023-08-19T11:30:00+03:00, 93.4047
2023-08-22T11:30:00+03:00, 94.1424
2023-08-23T11:30:00+03:00, 94.1185
2023-08-24T11:30:00+03:00, 94.4421
2023-08-25T11:30:00+03:00, 94.4007
2023-08-26T11:30:00+03:00, 94.7117
2023-08-29T11:30:00+03:00, 95.4717
2023-08-30T11:30:00+03:00, 95.707
2023-08-31T11:30:00+03:00, 95.9283
2023-09-01T11:30:00+03:00, 96.3344
2023-09-02T11:30:00+03:00, 96.3411
2023-09-05T11:30:00+03:00, 96.6199
2023-09-06T11:30:00+03:00, 97.5383
2023-09-07T11:30:00+03:00, 97.8439
2023-09-08T11:30:00+03:00, 98.1961
2023-09-09T11:30:00+03:00, 97.9241
2023-09-12T11:30:00+03:00, 96.5083
2023-09-13T11:30:00+03:00, 94.7035
2023-09-14T11:30:00+03:00, 95.9794
2023-09-15T11:30:00+03:00, 96.1609
2023-09-01T11:30:00+03:00, 96.3344
2023-09-02T11:30:00+03:00, 96.3411
2023-09-05T11:30:00+03:00, 96.6199
2023-09-06T11:30:00+03:00, 97.5383
2023-09-07T11:30:00+03:00, 97.8439
2023-09-08T11:30:00+03:00, 98.1961
2023-09-09T11:30:00+03:00, 97.9241
2023-09-12T11:30:00+03:00, 96.5083
2023-09-13T11:30:00+03:00, 94.7035
2023-09-14T11:30:00+03:00, 95.9794
2023-09-15T11:30:00+03:00, 96.1609
